Keys;S95
Data;iris
Model/SpatialDimensionality;3
Model/DepthAxis;-1
Model/AbsoluteZCoordinates;FALSE
Model/DistanceRegularizationThreshold;AUTO
Model/ShiftScaleOptimize;FALSE
Model/SpatialInitializationType;SphericalChain
Model/ConnectionTopology;FullyConnected
Model/NearestK;0
Model/ConnectionRadius;-1
Model/MinConnectionsPerNeuron;1
Model/Layers/Input/ActionType;LReLu
Model/Layers/Input/DistanceType;GaussianConst
Model/Layers/Input/NeuronCount;1
Model/Layers/Hidden/ActionType;LReLu
Model/Layers/Hidden/DistanceType;GaussianConst
Model/Layers/Hidden/GroupCount;AUTO
Model/Layers/Hidden/NeuronCount;64,64
Model/Layers/Output/ActionType;LReLu
Model/Layers/Output/DistanceType;GaussianConst
Model/Layers/Output/NeuronCount;3
Analytics/Loss/Alpha;1
Optimizer/Backend;OMP
Optimizer/OMPThreads;32
Optimizer/GPUDeviceID;0
Optimizer/MaxHostMemoryBytes;0
Optimizer/MaxGPUMemoryBytes;0
Optimizer/WallTimeBudgetMs;0
Optimizer/Seed;123
Optimizer/GA/ModelSelectionMethod;AllIn
Optimizer/GA/GenerationTraining;Single
Optimizer/GA/PopulationCount;1000
Optimizer/GA/TournamentCount;AUTO
Optimizer/GA/EnsembleCount;1
Optimizer/GA/BeatPattern;Linear
Optimizer/GA/BeatLength;20
Optimizer/GA/MaximumMutationRate;0.85
Optimizer/GA/MinimumMutationRate;0.54
Optimizer/GA/MutationDelta;0.5
Optimizer/GA/InitialSpreadMultiplier;4
Optimizer/SPSA/A0;5.00E-03
Optimizer/SPSA/C0;5.00E-02
Optimizer/SPSA/Alpha;6.02E-01
Optimizer/SPSA/Gamma;1.01E-01
Optimizer/SPSA/A;1000
Optimizer/SPSA/Beta1;9.00E-01
Optimizer/SPSA/Beta2;9.90E-01
Optimizer/SPSA/Eps;1.00E-04
Optimizer/SPSA/NumPerturbations;10
Optimizer/SPSA/GradClip;0
Optimizer/SPSA/CosineRestart;TRUE
Optimizer/SPSA/AMin;1.00E-04
Optimizer/SPSA/CMin;1.00E-04
Optimizer/SPSA/CMax;0.5
Optimizer/SPSA/RestartNoise;0.05
Optimizer/SPSA/RestartNoiseMax;0.5
Optimizer/SPSA/RestartPeriod;100
Optimizer/SPSA/RestartMult;2
Optimizer/SPSA/PlateauWindow;500
Optimizer/SPSA/PlateauEps;1.00E-07
Optimizer/SPSA/GreedyAccept;TRUE
Optimizer/SPSA/MaxRejectStreak;10
Optimizer/SPSA/AdaptiveC;TRUE
Optimizer/SPSA/CGrowFactor;1.5
Optimizer/SPSA/CShrinkFactor;0.95
Optimizer/SPSA/RestartNoiseGrow;1.5
Optimizer/SPSA/RestartProbeCount;5
Optimizer/QL/MaxCells;0
Optimizer/QL/QNNLayers;1
Optimizer/QL/GradStepsPerBurst;1
Optimizer/QL/DeltaEncoding;ExpectationValue
Optimizer/QL/GradEpsilon;0.1
Optimizer/QL/AlphaStart;3
Optimizer/QL/AlphaEnd;1
Optimizer/QL/AlphaAnnealBursts;50
Optimizer/QL/LearningRate;0.05
Optimizer/QL/AdamBeta1;0.9
Optimizer/QL/AdamBeta2;0.999
Optimizer/QL/AdamEpsilon;1.00E-08
Optimizer/VBR/VibrationsPerEval;50
Optimizer/VBR/VibrationScale;5
Optimizer/VBR/VibrationPatience;20
Optimizer/VBR/RestartMultiplier;2
Optimizer/VBR/RoundRobin;FALSE
Optimizer/VBR/NodesPerGroup;5
Optimizer/VBR/RandomSubset;TRUE
Optimizer/NES/PopSize;AUTO
Optimizer/NES/Sigma;0.005
Optimizer/NES/SigmaMin;1.00E-06
Optimizer/NES/SigmaMax;10
Optimizer/NES/SigmaGrow;2.5
Optimizer/NES/SigmaShrink;0.995
Optimizer/NES/FlatTries;3
Optimizer/NES/FlatTolRel;1.00E-12
Optimizer/NES/OneSidedFallback;TRUE
Optimizer/NES/LearningRate;0.005
Optimizer/NES/AdamBeta1;0.9
Optimizer/NES/AdamBeta2;0.999
Optimizer/NES/AdamEpsilon;1.00E-08
Optimizer/NES/StepTrustNorm;0
Optimizer/NES/GradClipNorm;0
Optimizer/NES/GreedyAccept;TRUE
Optimizer/NES/GreedyAcceptTol;1.00E-04
Optimizer/NES/FlatRevertCount;10
Optimizer/NES/SigmaAdaptive;TRUE
Optimizer/NES/SigmaAdaptWindow;20
Optimizer/NES/SigmaAdaptShrink;0.5
Optimizer/NES/CovarianceMode;Full
Optimizer/NES/CovFullAutoFallbackDim;1000
Optimizer/NES/CovLearningRate;-1
Optimizer/NES/CovDamping;-1
Optimizer/LogFrequency;1
Regularizer/DropConnect;FALSE
Regularizer/GroupNormalization;InputSignal
Regularizer/L1Lambda;0
Regularizer/L2Lambda;0
Regularizer/LogitNormalizedSoftMax;TRUE
Regularizer/BetaMode;EffectiveNum
Regularizer/EffectiveNumBeta;0.999
Regularizer/BetaCap;0
Regularizer/SpatialDropout;FALSE
Regularizer/WeightsStandardize;TRUE
Loss/Method;FocalLoss
Loss/FocalGamma;2
Inference/MCInference;FALSE
Inference/MCSamples;30
Inference/MCSigma;0.001
Inference/MCLayers;all
Inference/MCSeed;12345
Ranker/Enabled;TRUE
Ranker/SelectionRule;AllCells
Ranker/TargetLayer;-1
Ranker/TargetCellType;Any
Ranker/MaxCandidates;0
Ranker/TopK;30
Ranker/AblationMethod;EpsilonDiagonal
Ranker/Epsilon;0.01
Validation/AutoSplit;TRUE
Validation/SplitRatio;0.8
Validation/ReSplitPerPhase;TRUE
Validation/Seed;42
Validation/EarlyStopPatience;30
Sequence/PhaseCount;5
Sequence/Phase0/Algorithm;GA
Sequence/Phase0/Iterations;50
Sequence/Phase1/ReRank;TRUE
Sequence/Phase1/Algorithm;NES
Sequence/Phase1/Iterations;1000
Sequence/Phase2/ReRank;TRUE
Sequence/Phase2/Algorithm;VBR
Sequence/Phase2/Iterations;100
Sequence/Phase3/ReRank;TRUE
Sequence/Phase3/Algorithm;VBR
Sequence/Phase3/Iterations;50
Sequence/Phase4/ReRank;TRUE
Sequence/Phase4/Algorithm;VBR
Sequence/Phase4/Iterations;50
Sequence/Phase5/ReRank;TRUE
Sequence/Phase5/Algorithm;VBR
Sequence/Phase5/Iterations;50
Sequence/Phase6/ReRank;TRUE
Sequence/Phase6/Algorithm;VBR
Sequence/Phase6/Iterations;50
